wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
14,1,0,11,36,64,1,6,7,0.920608942,458,0.376791157,0,0.733026058,0.316302541,0,1,33.203323018,5,1.776,0
3,3,0,2,11,3,1,1,3,1.255273625,24,0.0,0,0.800757538,0.664759181,2,2,9.654904617,1,0.4525,0
3,3,0,2,11,3,1,1,3,2.0,24,0.0,0,0.805962854,0.671563241,2,2,7.712935852,1,0.6102,0
21,3,0,11,54,154,1,11,16,0.858946385,548,0.972130091,5,0.746373322,0.173245354,2,2,20.102097021,22,2.4859,1
6,1,0,8,10,6,1,5,2,0.557272264,86,0.65498992,0,0.0,0.326672414,0,0,18.031425379,2,0.9391,0
5,4,0,3,20,0,0,3,3,2.0,67,0.0,0,0.885433258,0.523945171,1,2,21.459679273,4,1.033,0
24,3,0,18,111,221,3,26,15,0.979294174,919,0.999555018,0,0.706453687,0.29098474,1,4,54.447390057,9,1.9782,4
10,1,1,6,47,43,2,3,2,0.751299145,358,1.0,0,0.040340234,0.303160212,0,3,25.250994223,1,0.8282,1
21,3,1,18,101,316,2,16,21,0.773547241,875,0.958511581,4,0.567199921,0.186845605,2,2,26.592985342,5,1.2611,2
3,1,0,1,11,3,1,1,3,1.924320543,3,0.0,0,0.0,0.671985851,0,0,7.380565392,4,1.6451,0
9,1,0,8,14,14,3,1,10,0.286356424,122,0.999436815,0,0.0,0.514852728,1,0,14.140709756,4,1.0229,0
4,3,0,3,7,0,1,3,4,0.0,27,1.0,0,0.885195261,0.679440654,0,0,8.204695672,1,0.9587,0
8,1,0,4,9,11,8,2,8,0.73723985,109,1.0,0,0.003870295,0.517307438,0,0,11.631128395,1,0.7858,0
20,1,2,23,67,74,15,22,13,0.856046361,379,0.195953083,4,0.670096349,0.17634433,0,0,20.807385906,4,1.52,7
3,5,0,5,3,0,2,1,3,0.0,12,1.0,0,0.930564686,0.769934676,0,0,10.680823932,1,0.5,0
7,4,0,4,26,9,1,4,7,0.725430029,120,0.819863987,1,0.519811771,0.266826593,1,1,15.395671217,4,1.0181,0
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,0.9997,0
1,1,0,4,1,0,3,2,1,1.990329106,1,0.0,0,0.0,0.999154318,0,0,0.0,1,1.0,0
11,2,1,9,17,21,3,7,9,0.316005974,89,0.982242731,1,0.675737108,0.480108992,2,0,14.243918779,0,0.85,1
4,1,0,5,7,6,4,2,2,1.5802375,8,0.0,0,0.058198888,0.33873558,0,0,0.093910229,1,0.632,0
0,1,0,1,1,0,1,0,0,2.0,28,0.0,0,0.0,0.00861855,0,0,0.0,0,0.0153,0
66,1,0,57,89,168,46,10,31,0.869066893,1108,0.990182523,1,0.067152658,0.174336994,0,5,12.598225808,14,1.7512,3
4,4,0,9,21,10,0,10,3,2.0,121,0.0,0,0.979824391,0.673809017,2,0,26.369800805,1,0.7561,0
16,4,0,20,85,61,1,20,8,0.813899429,567,1.0,2,0.823501769,0.344281371,2,2,20.150947372,3,1.0088,0
21,4,0,7,39,132,0,7,21,1.22220222,247,0.499894791,0,0.698272548,0.381104636,2,3,11.003578837,6,1.4508,0
11,3,0,5,30,0,1,3,7,0.685436384,360,1.0,0,0.549016206,0.567394426,0,0,16.500952733,2,1.9098,0
1,1,0,22,1,4,39,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
19,4,0,12,83,68,1,18,12,0.662095247,633,0.991647929,2,0.003594554,0.175099934,0,0,27.548773394,9,1.3118,0
7,1,0,7,6,11,6,1,5,2.0,6,0.0,0,0.0,0.435153137,0,0,0.437418093,1,0.767,0
2,2,0,1,6,1,0,1,1,2.0,17,0.0,0,0.971746412,0.669257492,1,1,20.689309807,2,0.5,0
4,1,0,5,14,13,1,7,3,0.654065166,78,0.0,0,3.5e-08,0.335739614,0,0,15.927141091,2,0.9934,0
1,4,0,8,2,0,4,0,1,2.0,3,0.0,0,1.0,1.0,0,0,4.808568887,0,0.0,0
15,1,0,7,17,147,5,5,9,0.951098301,123,1.0,1,0.0,0.152409763,0,0,43.659902795,9,1.7214,0
20,1,0,18,84,93,1,14,14,0.786792764,498,0.773790437,4,0.0,0.15786591,0,0,23.376554903,7,1.3952,0
4,3,0,7,4,7,5,1,5,2.0,3,0.0,0,0.0,0.491565601,0,0,0.655690376,1,0.9445,1
7,4,0,6,20,0,4,4,5,0.873588644,69,0.835269045,1,0.0,0.624118095,0,0,10.045434335,5,1.7307,0
11,1,0,2,24,44,2,5,4,0.725208518,112,0.689043079,0,0.0,0.213984068,0,0,14.067215499,3,1.3681,0
9,4,0,7,26,16,0,6,6,0.851586563,121,0.568062984,0,0.859144784,0.354376896,1,1,13.943661477,5,1.171,0
8,3,1,8,47,3,1,8,8,0.677153049,326,1.0,1,0.854161705,0.339207994,2,2,35.779696692,2,0.8853,1
10,1,0,4,27,16,1,2,10,0.685736442,138,1.0,1,0.292537181,0.374603328,0,0,6.196868217,2,1.3289,1
6,3,0,7,36,17,1,7,4,1.0,219,0.536568254,1,0.858237196,0.271546772,0,0,19.037530611,3,1.1447,0
3,1,0,2,13,1,1,2,4,1.51986582,45,0.0,0,0.0,0.666666667,0,0,11.847996408,2,1.0,0
4,4,8,12,6,0,8,1,3,0.21875676,46,1.0,1,0.958816857,0.43783331,0,0,8.102398148,1,0.735,0
7,2,0,4,15,0,3,5,7,0.595753723,108,1.0,0,0.576448704,0.458811263,1,1,7.417700617,2,1.0009,0
1,1,0,6,1,0,4,2,1,1.98529918,1,0.000103005,0,0.0,0.926095472,0,0,3.653735012,1,1.0,0
1,1,0,4,1,0,5,0,1,2.0,1,3.0607e-05,0,0.106422636,1.0,0,0,0.0,1,0.9992,0
10,1,1,5,20,38,1,4,7,0.458124411,127,1.0,1,0.196158856,0.481404501,0,0,11.914606459,4,1.2238,0
5,4,0,7,27,4,0,6,3,0.967650038,240,0.309742027,0,0.755733445,0.374309897,2,3,20.656793609,2,1.3297,0
7,3,0,8,26,0,0,4,4,0.530014987,61,1.0,1,0.733175992,0.518043613,0,0,16.117793188,1,0.7906,1
1,5,0,1,8,0,5,1,1,1.8575798,18,0.0,0,0.956880394,1.0,0,0,5.599303503,0,0.0,0
7,1,0,8,24,1,0,8,6,0.684157667,138,1.0,2,0.835582771,0.281061055,1,1,1.700766189,4,0.866,0
2,3,0,3,7,2,0,3,2,1.999998404,31,0.0,0,0.969213056,1.0,0,0,9.60361894,1,0.5646,0
4,3,0,3,17,1,4,3,4,1.020896142,50,1.0,0,0.89450985,0.5,2,3,5.808633911,1,0.7565,0
9,1,28,61,23,9,50,2,9,0.416467179,127,0.950651031,2,0.0,0.300451142,0,0,35.367220918,3,1.0936,3
14,4,0,7,39,113,0,7,13,0.990576264,243,0.489751884,0,0.750591642,0.36333989,2,3,10.926687515,6,1.3195,0
27,4,0,7,51,228,1,8,28,0.962710698,309,0.74547625,0,0.563969143,0.490606284,2,3,12.40303677,4,1.534,1
30,3,0,24,117,526,6,10,15,0.876991008,1053,0.992351133,3,0.594634464,0.186581576,0,0,16.714967221,46,2.1359,2
3,4,0,0,8,34,0,4,3,0.0,31,1.0,0,0.969464501,0.666666667,1,1,16.385081792,1,0.9795,0
30,4,0,13,99,470,178,20,35,0.806895043,993,0.762593719,5,0.57203595,0.162703238,3,3,28.171804982,3,2.1831,3
70,1,0,25,137,2683,17,34,64,0.964168406,1005,0.963773129,0,0.530197336,0.080641061,1,4,14.236006035,21,2.0003,3
7,3,0,4,14,34,1,0,9,0.681205191,33,0.461236093,0,0.890802963,0.56100689,1,0,1.09947888,2,0.8665,0
21,3,10,25,49,139,9,15,17,0.724739544,790,0.959329878,2,0.001988054,0.265081119,2,3,34.022976558,24,3.3047,1
7,5,0,4,29,2,1,3,7,0.682008342,155,1.0,0,0.849633754,0.480180767,2,5,19.361093543,3,1.3733,0
13,3,0,5,32,13,0,10,6,0.809552645,168,0.994276584,1,0.797410541,0.615346726,1,1,33.481550507,2,1.6613,1
2,4,0,3,2,0,1,3,2,1.99999868,12,0.006147432,0,0.987201781,0.733358052,0,0,3.350399076,1,0.327,0
9,1,0,6,13,14,10,0,10,0.693048022,115,0.998886246,0,0.0,0.473895993,0,0,5.15477542,3,0.957,0
33,2,0,16,134,438,8,11,17,0.92984834,1253,0.994885513,2,0.640616563,0.209740037,1,5,34.022394482,47,2.6318,0
13,1,0,4,34,104,6,5,13,0.788984118,264,0.886233137,11,0.0,0.275076825,0,0,17.8033201,9,2.1842,0
2,1,0,5,1,0,4,2,1,2.0,1,0.000196618,0,0.0,1.0,0,0,0.0,1,1.0,0
8,1,0,1,20,9,1,0,6,0.287415376,91,1.0,0,0.0,0.701426463,0,0,39.28299949,6,3.0359,0
35,3,6,23,117,476,24,15,17,0.900308978,1297,0.979289259,5,0.535998332,0.118676919,0,5,57.871623966,16,2.1047,0
5,2,2,2,8,8,2,1,3,1.08781889,145,0.189227145,5,0.727538984,0.935449019,1,1,15.244910557,1,0.4242,0
3,2,0,8,24,3,1,5,1,2.0,117,0.0,0,0.843200969,0.656821733,0,0,30.335073344,3,0.9812,0
8,1,0,4,27,5,2,4,6,0.506290458,150,1.0,0,0.0,0.609367835,0,0,11.562695246,7,2.1594,0
11,1,2,4,38,0,3,6,8,0.720472199,145,1.0,1,0.79621076,0.350669141,1,1,17.456851582,4,1.3771,0
3,1,0,8,5,5,30,0,4,2.0,7,0.000197633,0,0.0,0.452980128,0,0,0.510531832,1,1.005,0
2,4,0,3,4,1,1,2,1,2.0,10,0.0,0,0.969567134,0.695964463,1,1,5.903807677,1,0.505,1
11,4,0,6,30,3,1,6,7,0.664157388,331,1.0,1,0.881998554,0.658055848,0,0,26.18402184,12,2.3359,0
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.005709686,0.954435855,0,0,0.0,1,1.0971,0
10,1,1,3,26,41,1,2,2,0.536554171,161,1.0,6,0.0,0.312459354,0,0,15.948074873,4,0.835,0
13,1,0,12,32,21,6,5,8,0.809082143,111,1.0,2,0.041395579,0.209781662,0,0,7.997156977,2,1.1823,0
5,2,0,8,15,2,1,4,3,0.590412801,84,1.0,1,0.632871823,0.455825265,0,0,14.839434379,1,1.7216,0
3,1,0,1,20,10,0,0,2,0.676857914,107,0.700665865,0,0.0,0.666666667,0,0,13.973449241,6,1.5227,0
8,5,0,5,31,29,1,7,4,0.744392935,135,0.916088049,1,0.907266042,0.229306708,3,5,6.716616484,2,0.9502,1
6,1,0,4,11,3,0,4,5,0.519659344,71,1.0,2,0.0,0.555555556,0,0,11.512581123,1,0.8116,0
10,1,0,11,95,416,6,23,10,0.790764929,1166,0.545611073,0,0.012184131,0.153436544,0,0,40.25655074,17,1.6359,1
20,4,0,7,40,133,0,7,18,0.921780492,289,0.500128253,0,0.716464815,0.387005117,2,3,12.073923283,6,1.3611,0
5,3,0,4,9,1,1,5,4,0.652138655,67,1.0,1,0.706861932,0.484284665,0,0,14.012906979,5,0.748,0
4,4,0,7,20,9,1,7,4,0.877754269,83,0.0,0,0.958470218,0.463097888,2,4,12.654862706,4,1.0387,0
3,1,0,1,5,0,1,4,2,0.5,114,1.0,1,0.0,0.58273077,0,0,11.897271786,1,0.5232,0
10,5,0,7,29,2,0,6,7,0.532192051,199,1.0,0,0.775729141,0.294416975,4,5,19.678860765,5,1.1801,0
4,3,0,5,17,3,0,5,5,0.758464649,97,1.0,0,0.874259252,0.492556083,0,0,16.38589592,2,1.3986,0
2,1,0,4,2,1,3,0,2,2.0,2,0.00012812,0,0.0,1.0,0,0,0.0,1,1.0,0
15,1,0,22,72,138,12,11,15,0.813277497,523,0.948948758,1,0.0,0.157165528,0,0,19.121294439,6,1.6865,0
2,1,0,5,4,1,4,1,2,2.0,9,0.007287473,0,1.0,0.753914402,0,0,5.840759271,0,0.4984,0
11,1,0,6,24,11,6,0,9,0.682222148,370,0.709579954,0,0.130021089,0.691383434,0,0,50.444019676,14,3.2724,0
1,6,1,3,2,0,2,1,1,2.0,4,0.0,0,0.993488146,1.0,0,0,3.0,0,0.0193,0
9,1,0,9,29,10,1,0,1,0.83225125,186,1.0,0,0.0,0.378159522,0,0,79.810664034,3,0.7156,0
9,3,0,2,46,10,5,7,7,0.747528418,227,1.0,1,0.851857524,0.26999459,0,0,22.897356774,1,0.8823,0
7,1,0,5,33,1,3,5,5,0.320060899,151,1.0,0,0.0,0.312778374,0,0,15.203285423,3,1.7071,0
10,1,0,5,22,7,2,1,7,0.323698074,174,1.0,0,0.0,0.707893367,0,0,19.212800913,7,1.4489,0
10,1,0,7,26,45,1,3,5,0.94717886,109,1.0,1,0.0,0.312194451,0,0,10.453022522,4,1.5516,0
8,4,0,4,14,17,0,4,5,0.828149236,56,0.721611877,0,0.992164623,0.484716952,1,1,7.155440409,4,1.5135,0
9,6,0,5,18,26,0,5,5,0.81601379,76,0.0,0,0.954234062,0.343685223,1,4,11.700202784,2,1.0152,0
16,1,0,12,46,69,0,10,15,0.891662584,444,0.995957591,1,0.687691641,0.267945354,0,0,41.811638625,9,1.5162,1
7,3,0,7,30,0,0,7,6,0.622612345,136,0.69877392,1,0.893306832,0.428566602,0,0,25.905258856,2,0.9981,0
11,4,0,9,35,18,890,7,7,0.61714009,154,1.0,1,0.61122802,0.346012824,4,3,20.981913482,5,1.2432,0
2,4,0,3,4,1,0,2,1,2.0,10,0.250339848,0,0.942284692,0.75,0,0,3.842184924,1,0.4954,0
7,1,0,5,25,5,1,5,6,0.556652771,132,0.989576394,0,0.0,0.28974959,0,0,23.899982505,6,1.9594,0
23,3,1,24,26,222,8,21,28,0.082879863,19,0.935119089,0,0.0,0.094121536,0,0,5.923887552,4,0.9653,8
3,2,0,5,20,10,0,4,4,0.332756217,52,1.0,0,0.82998266,0.812087159,1,1,12.434126285,3,1.8064,1
9,4,0,3,20,9,0,4,8,0.629322591,218,1.0,0,0.79099096,0.465734191,2,2,22.55008397,1,0.817,0
7,1,0,7,30,3,1,6,7,0.66101985,75,0.982760367,1,0.876252673,0.679885184,0,0,17.219479032,3,1.2547,0
6,1,0,6,20,4,4,4,2,0.727171369,124,0.216586144,0,2.532e-06,0.338654192,0,0,23.451798358,1,0.3545,1
24,3,0,28,114,197,19,14,18,0.694354051,1302,0.56434816,0,0.534628056,0.156503295,1,5,26.498302146,9,2.4619,3
19,4,0,16,57,42,3,17,17,0.791364376,383,0.92117023,2,0.789906533,0.227390191,1,1,33.423723763,24,3.1814,1
3,2,1,4,5,3,1,3,3,2.0,9,0.0,0,0.818181818,0.666666667,0,0,3.099989594,2,0.6626,0
24,4,0,12,72,64,0,12,13,0.819941671,517,1.0,0,0.786858413,0.168531022,2,2,31.100800599,5,1.1061,4
5,3,0,4,8,1,1,3,3,0.113348497,30,0.868855722,0,0.82579216,0.645392367,0,0,11.458787544,1,0.6771,0
9,2,0,5,31,32,4,6,5,0.938690524,66,0.355986457,1,0.84828779,0.279957221,0,0,6.338375998,2,0.7868,1
4,2,0,3,13,6,1,4,5,0.521450178,40,1.0,0,0.499438806,0.455449265,1,1,14.108381091,2,1.0,0
6,3,0,14,14,9,4,2,3,2.0,53,0.0,0,0.947830464,0.586115037,1,5,12.628021745,4,1.7256,0
1,4,0,1,2,0,0,1,1,1.997967722,10,0.0,0,1.0,1.0,0,0,3.236385641,0,0.0,0
3,4,0,6,26,3,0,6,1,1.205332479,138,0.006610624,0,0.924401375,0.946912617,3,5,37.315290681,1,2.5469,0
11,3,0,5,24,19,1,5,7,0.515157882,119,0.853712602,0,0.760016976,0.448728022,0,0,18.775505065,3,1.1245,0
13,1,0,9,43,59,0,7,10,0.840087902,262,0.967387547,0,0.0,0.342670028,0,0,30.680359599,10,1.2495,0
3,3,0,2,11,21,1,1,3,2.0,27,0.0,0,0.80731579,0.666666667,2,2,6.857346605,1,0.6474,0
10,1,0,6,46,53,1,0,8,0.728069556,295,0.334159468,0,0.086966863,0.22611205,0,0,29.421783462,6,1.335,2
1,1,0,13,1,0,9,1,1,1.966080764,3,0.0,0,0.0,1.0,0,0,0.002581005,1,1.0,0
37,3,4,17,43,603,3,15,30,0.764810141,337,0.956449024,3,0.506758618,0.310773296,0,0,16.805569789,9,1.6299,0
18,3,0,10,81,32,4,9,9,0.536863582,508,0.957350383,4,0.521720694,0.124835691,0,0,31.847998749,5,1.5335,0
3,3,0,8,13,3,6,1,3,2.0,24,0.001842023,0,0.984588038,0.663238283,2,3,9.999660893,1,1.045,0
57,3,0,35,110,1863,3,34,36,0.870732684,2291,0.955047231,5,0.350026225,0.092606839,0,0,10.585479545,19,1.4125,2
21,4,0,7,34,124,3,8,15,0.974477513,251,0.558354923,0,0.873515691,0.36721088,5,3,12.181233287,3,1.425,0
31,1,0,13,71,179,5,10,13,0.82168286,522,1.0,1,0.500691526,0.212559879,0,0,17.76847823,11,1.3656,0
2,4,0,2,4,1,0,2,1,2.0,7,0.009532049,0,0.973698186,0.75,1,1,9.25281879,3,1.478,0
5,4,0,1,9,5,0,0,3,0.722519061,103,0.600310011,0,0.907726462,0.429823785,2,2,27.782114219,13,2.1697,0
12,3,0,6,35,67,0,7,7,1.023264659,270,0.647028451,0,0.756931269,0.216047656,1,6,22.152850946,7,1.3624,0
20,4,0,7,42,93,0,7,15,0.953617469,261,0.380821683,0,0.724438557,0.373654849,2,3,12.188815517,7,1.5298,0
21,6,0,6,60,174,2,6,17,0.800017702,311,0.863033983,3,0.766319988,0.257056851,2,13,18.544315774,3,1.1858,0
10,5,2,9,53,70,4,7,12,0.556983808,349,1.0,3,0.929122535,0.358336091,2,4,16.743280652,11,1.591,0
27,4,1,30,122,256,15,17,18,1.0357067,926,0.953730266,6,0.581389464,0.114677705,1,1,29.592793798,29,2.2125,3
1,4,0,1,3,0,0,1,2,1.999998877,5,0.007171952,0,1.0,1.0,0,0,3.714386647,0,0.0,0
2,2,0,6,33,3,0,6,1,2.0,233,0.030131421,0,0.90439346,0.593751226,1,2,66.094898282,14,4.5322,0
4,3,0,3,15,0,0,3,4,0.673888845,81,1.0,0,0.899392281,0.478439252,1,1,27.056016231,1,1.6436,0
17,2,0,6,32,1,3,8,7,0.798660483,143,0.95692082,1,0.675545433,0.218160609,1,10,7.700269465,1,1.1102,0
12,1,0,10,24,11,7,5,5,0.383529461,336,1.0,0,0.0,0.316356253,0,0,15.423711901,7,1.9385,0
10,2,3,11,30,3,9,8,9,0.483099285,606,0.995433572,1,0.581038698,0.284623708,0,0,12.101702392,14,3.1011,0
3,2,0,5,22,1,1,1,2,1.405597989,69,0.0,0,0.634586437,0.628784442,1,1,13.21514143,2,0.6539,0
7,5,0,4,27,0,1,4,5,0.548056173,169,0.992198887,0,0.74157923,0.376483482,2,5,15.828807238,5,1.2859,0
11,6,2,7,33,39,0,6,7,0.903542283,210,0.989050844,0,0.970429473,0.343784304,3,10,16.156233702,2,2.5263,0
29,3,1,18,77,90,1,12,18,0.875779093,645,0.918049956,3,0.685338427,0.185461804,1,2,25.90117916,4,1.2093,0
1,5,0,1,4,0,0,1,1,2.0,2,0.0,0,1.0,1.0,0,0,9.15186237,0,0.0,0
4,1,0,6,7,2,2,4,4,0.901564131,65,0.561328199,3,0.0,0.583333333,0,0,12.697712106,5,1.2849,0
32,3,0,4,70,441,2,9,16,0.901659821,662,0.716844123,0,0.659865031,0.390432059,2,0,17.895026546,4,1.5132,0
14,1,0,11,54,34,3,9,9,0.495745244,600,0.161523853,0,0.0,0.278584723,0,0,35.7665442,5,1.5055,0
40,4,0,28,133,873,3,15,31,0.963025779,685,0.954173793,0,0.635802689,0.186492078,4,4,23.984674968,22,1.2973,2
1,1,0,4,1,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
15,3,0,10,57,22,2,8,10,0.544731221,301,1.0,0,0.804810823,0.272307734,1,1,56.562505446,1,1.2577,1
6,2,0,6,20,5,5,3,5,0.694333996,69,1.0,0,0.587300499,0.437623852,1,0,9.364472693,2,0.8092,0
6,1,0,12,14,16,1,4,0,2.0,187,0.0,0,0.014076934,0.449273658,0,0,29.257475678,1,1.9787,0
10,1,0,11,38,70,6,2,13,0.769986818,404,0.484196438,1,0.0,0.093150369,0,0,8.627172302,2,0.8169,0
7,1,0,5,7,1,5,0,7,0.666666667,34,0.991839135,0,0.034664415,0.481809254,0,0,6.085737249,1,0.836,0
3,2,0,3,7,0,1,3,4,0.0,26,1.0,0,0.915543619,0.633742704,0,0,9.084788165,2,1.0085,0
2,3,0,3,3,1,1,2,2,2.0,10,0.0,0,0.895100983,0.751503591,1,1,2.801706615,1,0.486,0
3,3,0,2,12,3,1,1,3,2.0,25,0.0,0,0.813744842,0.680616302,2,2,6.896402794,1,0.6484,0
8,5,6,13,42,7,7,7,9,0.917056484,168,0.574114517,0,0.751929012,0.349026262,0,4,26.684970138,11,2.4145,3
24,1,0,3,41,257,3,9,19,0.714869145,168,0.954538287,1,0.873981544,0.153633088,1,3,9.303587395,6,1.6071,0
4,1,7,18,20,2,9,0,3,0.965248562,127,0.227321634,0,0.0,0.351429927,2,1,19.322035075,1,3.5197,1
5,1,0,5,15,4,0,5,4,0.695105984,45,1.0,0,0.973337962,0.496132805,0,2,14.29815584,1,0.584,0
2,1,0,6,2,1,6,0,2,1.967258376,2,0.0,0,3.005e-06,0.653723567,0,0,0.0,1,1.0,0
26,2,0,7,50,323,0,7,20,0.879764556,277,0.970416475,0,0.650677681,0.257811327,1,4,8.935619882,4,1.3748,1
16,4,0,23,84,58,2,16,7,0.792233691,303,0.878757151,3,0.839261467,0.268392565,1,2,30.480966061,3,0.9818,3
48,4,0,25,114,947,8,19,39,0.968927397,749,0.672168164,4,0.684941381,0.148115485,3,0,15.908588304,5,1.6519,2
1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
14,1,0,25,67,67,3,3,8,0.585857063,309,0.740748706,0,0.0,0.249353467,0,0,28.460183076,5,1.5485,0
13,3,0,7,37,20,1,7,8,0.795175133,206,1.0,0,0.867985558,0.376781746,2,3,20.885001909,3,1.0,1
2,2,0,11,20,1,1,9,2,1.260770398,157,0.351198071,0,0.960043818,1.0,0,0,79.646811138,1,0.1541,0
2,3,0,1,5,0,0,1,1,2.0,19,0.005252459,0,1.0,0.970444884,0,0,2.88835356,0,0.0,0
1,1,0,4,1,0,3,1,1,2.0,1,0.043092187,0,0.0,1.0,0,0,0.0,1,1.0,0
11,4,0,6,73,39,0,7,8,0.847602115,247,0.442406473,0,0.715809093,0.38202421,2,3,13.18309765,1,1.0792,0
4,4,0,4,11,0,0,3,3,0.229535784,50,0.987879577,0,0.974347804,0.466872442,1,1,24.060823968,1,1.7865,0
7,6,0,7,29,16,1,7,6,0.266772587,165,1.0,0,0.973215816,0.334461408,3,0,21.375495063,2,0.839,1
8,2,1,5,19,1,2,0,9,0.629214255,219,1.0,0,0.615428308,0.380922639,0,0,22.117682822,4,1.5357,0
5,5,0,7,14,0,5,2,3,1.975634951,77,0.005619765,0,0.975827618,0.591331361,1,1,20.201644651,3,2.1784,0
21,3,0,9,67,192,0,9,13,0.871122243,525,0.920748001,0,0.869308727,0.23941069,1,2,22.575121917,2,1.5,0
11,1,0,6,25,23,31,3,11,0.684988715,281,0.997309513,0,0.0,0.238520476,0,0,27.138138694,12,3.0776,0
1,1,0,11,1,0,8,1,2,1.992314381,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0014,0
2,2,0,4,20,3,0,4,2,2.0,71,0.065894526,0,0.8,0.766232616,0,0,45.662104216,4,3.2228,0
6,2,0,8,27,47,1,8,7,0.574880656,222,1.0,0,0.841670333,0.356646319,2,5,20.063083788,5,1.3521,0
3,4,1,21,10,3,20,10,3,0.007915042,42,0.0,1,0.868182366,0.749170228,0,12,21.634982338,4,1.0002,0
21,1,0,7,46,32,2,0,19,0.642996952,719,0.396057747,6,0.0,0.299132938,0,0,30.217212977,9,2.3498,3
14,1,0,5,4,89,6,1,13,2.0,14,0.0,0,0.013659606,0.260470809,0,0,0.0,1,1.0,0
2,2,0,1,30,50,1,5,2,1.349022028,83,0.064315249,0,0.672844114,0.918974213,1,1,14.538580742,1,0.5769,0
4,2,0,3,9,8,6,1,4,0.322567738,36,1.0,0,0.965919465,0.644407538,1,0,8.948452688,1,1.1043,0
24,1,0,9,47,84,10,20,11,0.787984169,558,0.917909781,0,0.000238869,0.33484518,0,0,24.776887727,10,4.4674,0
8,4,0,6,29,20,0,2,6,0.572393287,96,0.99793775,0,0.923597604,0.38460094,1,1,10.700106462,2,1.0,0
1,1,0,14,1,0,13,1,1,2.0,1,0.0,0,0.002293361,1.0,0,0,0.0,1,1.0,0
1,1,0,36,1,0,35,1,1,1.997005843,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
45,4,0,25,110,787,3,13,26,0.969907322,804,0.884863751,4,0.612625557,0.189095382,3,3,26.937526322,7,1.5816,2
26,4,0,7,46,159,0,7,19,0.927157976,395,0.505429426,0,0.67026056,0.40795537,2,3,12.403398904,6,1.6103,0
7,2,0,4,16,10,2,4,7,0.496839648,109,1.0,0,0.520274066,0.405920415,1,1,9.392935295,1,0.8453,0
1,1,0,4,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,2,0,6,19,2,1,6,6,0.791973139,124,1.0,1,0.537909566,0.41700961,1,0,14.107112316,3,1.494,0
9,4,0,6,28,25,0,6,6,0.846063824,79,0.019392551,0,0.905631211,0.385344733,1,1,11.6895767,2,1.0995,0
5,1,2,8,18,6,4,4,4,0.815857523,189,0.547354508,3,0.0,0.563035756,0,0,22.563075487,1,1.85,0
7,1,0,5,20,9,2,3,7,0.668278373,91,1.0,0,0.488861428,0.4,1,1,18.924009549,2,0.9502,0
4,4,0,5,21,6,3,6,1,2.0,133,0.0,0,0.963509082,0.911380905,1,5,25.947237413,2,0.8537,0
2,5,0,1,4,0,0,1,1,2.0,9,0.0,0,0.993283804,1.0,0,0,10.061000718,0,0.0,0
4,2,0,10,39,6,4,4,2,0.9990519,279,0.22847328,1,0.407841492,0.588978064,0,0,33.619586882,4,1.5246,1
6,5,0,9,33,6,1,6,6,2.0,88,0.0,0,0.989977651,0.404442857,2,1,16.402236474,4,1.0953,0
3,2,0,5,16,3,1,6,1,2.0,93,0.0,0,0.833484398,0.632923717,0,0,30.868836834,2,0.5324,0
2,1,0,7,2,1,3,2,2,1.976363137,2,0.0,0,2.4082e-05,0.75,0,0,1.127590358,1,1.0267,0
10,1,0,13,27,28,7,3,8,0.846000449,175,0.51007453,1,0.0,0.285073074,0,0,7.657157706,3,0.9356,0
42,3,0,18,96,445,4,20,28,0.860736887,580,0.885873583,3,0.547816071,0.158579241,0,3,30.087457383,2,1.8404,0
8,3,2,6,27,23,2,2,5,0.709490228,161,1.0,1,0.823134112,0.360312217,0,0,19.855968549,2,1.1687,1
8,1,1,9,19,30,1,2,9,0.490901981,129,1.0,0,0.0,0.608903365,0,0,13.353915052,4,1.2608,0
26,1,0,12,68,126,4,4,14,0.809146601,685,0.40075527,4,0.0,0.247018124,0,0,25.410001428,11,1.3974,0
13,3,0,7,47,70,3,6,15,0.676928523,505,0.794518877,2,0.504229817,0.151795023,2,8,34.33900256,8,1.3638,1
22,4,0,8,46,211,0,7,16,0.944840428,339,0.496410459,0,0.705183457,0.390224148,2,0,13.882100358,7,1.4784,0
19,3,1,8,60,167,5,5,21,0.890438505,174,0.948457046,1,0.04033819,0.262603791,0,0,18.393715349,6,0.7448,1
12,1,0,15,33,13,10,2,11,0.727150205,94,1.0,3,0.221919049,0.19915393,0,0,27.215623667,1,0.7037,0
